episode,reward
0,0.07999999821186066
10,0.260869562625885
20,0.2380952388048172
30,0.375
40,0.14814814925193787
50,0.5
60,0.3478260934352875
70,0.4166666567325592
80,0.7307692170143127
90,0.5199999809265137
100,0.5925925970077515
110,0.3199999928474426
120,0.7200000286102295
130,0.4761904776096344
140,0.5416666865348816
150,0.5357142686843872
160,0.2380952388048172
170,0.7857142686843872
180,0.9047619104385376
190,0.40909090638160706
200,0.8965517282485962
210,0.692307710647583
220,0.800000011920929
230,0.625
240,0.47826087474823
250,0.6428571343421936
260,0.9230769276618958
270,0.7599999904632568
280,0.5833333134651184
290,0.8636363744735718
300,0.739130437374115
310,0.75
320,0.6538461446762085
330,0.9166666865348816
340,0.7407407164573669
350,0.8461538553237915
360,0.7599999904632568
370,0.8461538553237915
380,0.6521739363670349
390,0.9200000166893005
400,0.9200000166893005
410,0.6800000071525574
420,0.7916666865348816
430,0.7407407164573669
440,0.6071428656578064
450,0.8095238208770752
460,0.7142857313156128
470,0.7727272510528564
480,0.8620689511299133
490,0.5
500,0.75
510,0.699999988079071
520,0.8636363744735718
530,0.7777777910232544
540,0.7692307829856873
550,0.7083333134651184
560,0.7142857313156128
570,0.5862069129943848
580,0.95652174949646
590,0.8333333134651184
600,0.8888888955116272
610,0.807692289352417
620,0.7200000286102295
630,0.6315789222717285
640,0.800000011920929
650,0.8636363744735718
660,0.6315789222717285
670,0.8888888955116272
680,0.7272727489471436
690,0.7142857313156128
700,0.5833333134651184
710,0.7727272510528564
720,0.8333333134651184
730,0.695652186870575
740,0.7083333134651184
750,0.8275862336158752
760,0.8260869383811951
770,0.8260869383811951
780,0.8500000238418579
790,0.75
800,0.875
810,0.6521739363670349
820,0.8846153616905212
830,0.8928571343421936
840,0.875
850,0.9615384340286255
860,0.9166666865348816
870,0.9259259104728699
880,0.9615384340286255
890,1.0
900,0.8823529481887817
910,0.800000011920929
920,0.8260869383811951
930,0.7916666865348816
940,0.695652186870575
950,0.875
960,0.95652174949646
970,0.875
980,1.0
990,0.8999999761581421
1000,0.9599999785423279
1010,1.0
1020,1.0
1030,0.9583333134651184
1040,0.8695651888847351
1050,0.739130437374115
1060,0.7692307829856873
1070,0.800000011920929
1080,0.9230769276618958
1090,0.8399999737739563
1100,0.8571428656578064
1110,0.9583333134651184
1120,0.9200000166893005
1130,0.7777777910232544
1140,0.8571428656578064
1150,0.761904776096344
1160,0.807692289352417
1170,0.9615384340286255
1180,0.9166666865348816
1190,0.9615384340286255
1200,0.739130437374115
1210,0.931034505367279
1220,1.0
1230,0.9047619104385376
1240,1.0
1250,0.9200000166893005
1260,0.9599999785423279
1270,0.9473684430122375
1280,0.9545454382896423
1290,0.9047619104385376
1300,1.0
1310,0.9090909361839294
1320,0.9583333134651184
1330,1.0
1340,1.0
1350,1.0
1360,1.0
1370,0.9583333134651184
1380,1.0
1390,1.0
1400,1.0
1410,1.0
1420,1.0
1430,0.9599999785423279
1440,1.0
1450,1.0
1460,1.0
1470,0.9090909361839294
1480,1.0
1490,1.0
1500,0.9629629850387573
1510,1.0
1520,1.0
1530,1.0
1540,1.0
1550,1.0
1560,1.0
1570,1.0
1580,1.0
1590,1.0
1600,1.0
1610,1.0
1620,1.0
1630,1.0
1640,1.0
1650,1.0
1660,1.0
1670,1.0
1680,1.0
1690,1.0
1700,1.0
1710,1.0
1720,1.0
1730,0.8571428656578064
1740,1.0
1750,1.0
1760,1.0
1770,1.0
1780,1.0
1790,1.0
1800,1.0
1810,1.0
1820,1.0
1830,1.0
1840,1.0
1850,1.0
1860,1.0
1870,1.0
1880,1.0
1890,1.0
1900,1.0
1910,1.0
1920,0.9523809552192688
1930,1.0
1940,1.0
1950,1.0
1960,1.0
1970,1.0
1980,1.0
1990,1.0
2000,1.0
2010,1.0
2020,1.0
2030,1.0
2040,1.0
2050,1.0
2060,1.0
2070,0.9230769276618958
2080,0.9166666865348816
2090,0.9047619104385376
2100,1.0
2110,0.9285714030265808
2120,1.0
2130,1.0
2140,1.0
2150,1.0
2160,1.0
2170,1.0
2180,0.739130437374115
2190,0.9259259104728699
2200,1.0
2210,1.0
2220,1.0
2230,1.0
2240,0.95652174949646
2250,1.0
2260,1.0
2270,1.0
2280,1.0
2290,1.0
2300,0.9615384340286255
2310,0.9583333134651184
2320,0.9583333134651184
2330,0.8695651888847351
2340,0.9545454382896423
2350,1.0
2360,1.0
2370,1.0
2380,0.9629629850387573
2390,0.9615384340286255
2400,0.9545454382896423
2410,1.0
2420,1.0
2430,1.0
2440,1.0
2450,1.0
2460,1.0
2470,1.0
2480,1.0
2490,1.0
2500,1.0
2510,1.0
2520,1.0
2530,1.0
2540,1.0
2550,0.9599999785423279
2560,1.0
2570,0.6800000071525574
2580,1.0
2590,1.0
2600,1.0
2610,1.0
2620,1.0
2630,0.9523809552192688
2640,0.95652174949646
2650,1.0
2660,1.0
2670,1.0
2680,1.0
2690,0.9545454382896423
2700,1.0
2710,1.0
2720,1.0
2730,1.0
2740,0.9130434989929199
2750,1.0
2760,1.0
2770,1.0
2780,1.0
2790,1.0
2800,0.8181818127632141
2810,0.8947368264198303
2820,0.9615384340286255
2830,0.9200000166893005
2840,1.0
2850,0.8695651888847351
2860,0.8695651888847351
2870,1.0
2880,0.8947368264198303
2890,0.9642857313156128
2900,0.9523809552192688
2910,0.9047619104385376
2920,1.0
2930,1.0
2940,1.0
2950,0.9583333134651184
2960,0.9583333134651184
2970,1.0
2980,0.9545454382896423
2990,1.0
3000,0.9583333134651184
3010,0.9230769276618958
3020,1.0
3030,1.0
3040,0.9545454382896423
3050,1.0
3060,1.0
3070,1.0
3080,1.0
3090,0.8846153616905212
3100,1.0
3110,1.0
3120,1.0
3130,0.9615384340286255
3140,1.0
3150,1.0
3160,1.0
3170,1.0
3180,1.0
3190,1.0
3200,1.0
3210,1.0
3220,1.0
3230,0.949999988079071
3240,1.0
3250,0.9545454382896423
3260,0.95652174949646
3270,1.0
3280,1.0
3290,1.0
3300,1.0
3310,1.0
3320,1.0
3330,1.0
3340,1.0
3350,1.0
3360,1.0
3370,1.0
3380,1.0
3390,1.0
3400,1.0
3410,1.0
3420,1.0
3430,1.0
3440,1.0
3450,1.0
3460,1.0
3470,1.0
3480,0.9090909361839294
3490,1.0
3500,1.0
3510,1.0
3520,1.0
3530,1.0
3540,1.0
3550,1.0
3560,0.9166666865348816
3570,0.7916666865348816
3580,1.0
3590,1.0
3600,1.0
3610,1.0
3620,0.9599999785423279
3630,0.9545454382896423
3640,1.0
3650,1.0
3660,1.0
3670,1.0
3680,1.0
3690,0.8999999761581421
3700,1.0
3710,1.0
3720,0.9545454382896423
3730,0.9285714030265808
3740,1.0
3750,1.0
3760,1.0
3770,1.0
3780,1.0
3790,1.0
3800,1.0
3810,1.0
3820,1.0
3830,1.0
3840,0.8695651888847351
3850,1.0
3860,1.0
3870,1.0
3880,1.0
3890,1.0
3900,1.0
3910,1.0
3920,1.0
3930,1.0
3940,1.0
3950,1.0
3960,1.0
3970,1.0
3980,1.0
3990,1.0
4000,1.0
4010,1.0
4020,1.0
4030,1.0
4040,1.0
4050,1.0
4060,1.0
4070,1.0
4080,1.0
4090,1.0
4100,1.0
4110,1.0
4120,1.0
4130,1.0
4140,1.0
4150,1.0
4160,1.0
4170,1.0
4180,1.0
4190,1.0
4200,1.0
4210,1.0
4220,1.0
4230,1.0
4240,1.0
4250,1.0
4260,1.0
4270,1.0
4280,1.0
4290,1.0
4300,1.0
4310,1.0
4320,1.0
4330,1.0
4340,1.0
4350,1.0
4360,1.0
4370,1.0
4380,1.0
4390,1.0
4400,1.0
4410,1.0
4420,1.0
4430,1.0
4440,1.0
4450,1.0
4460,1.0
4470,1.0
4480,1.0
4490,0.9166666865348816
4500,1.0
4510,1.0
4520,1.0
4530,0.875
4540,0.9090909361839294
4550,1.0
4560,0.8695651888847351
4570,1.0
4580,1.0
4590,1.0
4600,1.0
4610,1.0
4620,1.0
4630,1.0
4640,1.0
4650,1.0
4660,1.0
4670,1.0
4680,1.0
4690,1.0
4700,1.0
4710,1.0
4720,1.0
4730,1.0
4740,1.0
4750,1.0
4760,1.0
4770,1.0
4780,1.0
4790,0.9583333134651184
4800,0.9583333134651184
4810,1.0
4820,0.9615384340286255
4830,1.0
4840,1.0
4850,1.0
4860,1.0
4870,1.0
4880,1.0
4890,1.0
4900,1.0
4910,0.9523809552192688
